Tier,Gene,Homo_sapiens,Macaca_mulatta,Mus_musculus,Rattus_norvegicus,Ailuropoda_melanoleuca,Aotus_nancymaae,Bos_taurus,Callithrix_jacchus,Camelus_dromedarius,Canis_lupus_familiaris,Capra_hircus,Cavia_porcellus,Ceratotherium_simum_simum,Cercocebus_atys,Chinchilla_lanigera,Chlorocebus_sabaeus,Chrysochloris_asiatica,Condylura_cristata,Cricetulus_griseus,Dasypus_novemcinctus,Dipodomys_ordii,Echinops_telfairi,Elephantulus_edwardii,Eptesicus_fuscus,Equus_caballus,Erinaceus_europaeus,Felis_catus,Galeopterus_variegatus,Gorilla_gorilla_gorilla,Heterocephalus_glaber,Ictidomys_tridecemlineatus,Jaculus_jaculus,Loxodonta_africana,Macaca_fascicularis,Macaca_nemestrina,Mandrillus_leucophaeus,Manis_javanica,Mesocricetus_auratus,Microcebus_murinus,Microtus_ochrogaster,Miniopterus_natalensis,Monodelphis_domestica,Mustela_putorius_furo,Nannospalax_galili,Nomascus_leucogenys,Ochotona_princeps,Octodon_degus,Odobenus_rosmarus_divergens,Orcinus_orca,Oryctolagus_cuniculus,Otolemur_garnettii,Ovis_aries,Pan_paniscus,Pan_troglodytes,Papio_anubis,Pongo_abelii,Propithecus_coquereli,Pteropus_vampyrus,Rhinopithecus_roxellana,Rousettus_aegyptiacus,Saimiri_boliviensis_boliviensis,Sorex_araneus,Sus_scrofa,Trichechus_manatus_latirostris,Tupaia_chinensis,Tursiops_truncatus
None,ADGRL4,NM_022159.3,XM_001100419.3,NM_133222.3,NM_022294.1,xm_002921750.2,XM_012442763.1,NM_001076908.2,XM_009001541.1,xm_010991635.1,XM_005622024.1,XM_013962706.2,XM_003478805.3,xm_014788310.1,XM_012082100.1,XM_005385180.2,xm_007978197.1,xm_006831014.1,XM_012722036.1,XM_003496431.3,XM_004455871.2,XM_013018370.1,XM_004699302.1,xm_006888583.1,xm_008139463.1,XM_005610471.2,XM_007530161.2,xm_003990250.3,xm_008589864.1,xm_004026025.1,XM_013070940.1,XM_005330711.2,XM_004653747.1,xm_003411218.1,xm_015450421.1,XM_011742952.1,XM_011977771.1,XM_017657780.1,XM_005083633.1,XM_012787259.1,XM_005357490.2,XM_016216819.1,XM_001362822.3,XM_004758130.2,XM_017796411.1,XM_003260239.3,XM_004582204.2,XM_004643177.1,XM_004413486.1,XM_004279932.1,XM_002715900.3,XM_003784209.2,XM_004002105.3,XM_003817342.2,XM_001155188.5,XM_003892108.2,xm_009235537.1,XM_012661032.1,xm_011355552.1,xm_010356581.1,XM_016151007.1,xm_010347185.1,XM_004603329.1,XM_005665360.2,xm_004369088.1,XM_006146087.2,xm_004316236.1
None,ADGRV1,NM_032119.3,XM_015140403.1,NM_054053.4,XM_017591161.1,xm_002913612.2,XM_012477506.1,XM_015464373.1,XM_017965412.1,xm_010997244.1,XM_014112224.1,XM_018050044.1,XM_013143248.1,xm_004420372.2,XM_012089415.1,XM_013512957.1,xm_007978103.1,xm_006875701.1,XM_004678139.1,XM_007629795.2,XM_004470657.2,XM_013015810.1,XM_004703646.1,xm_006885387.1,xm_008162090.1,XM_001918337.3,XM_016186350.1,xm_011284978.1,xm_008580425.1,xm_004042265.1,XM_013071166.1,XM_005315941.1,XM_012952433.1,xm_003404981.2,XM_005557361.2,XM_011758724.1,XM_011978020.1,xm_017654768.1,XM_005065518.2,XM_012781499.1,XM_013349650.1,XM_016216159.1,XM_001366741.3,XM_004759095.2,XM_008829347.2,XM_003261601.1,XM_004586299.2,XM_004644067.1,XM_012563387.1,XM_004263660.1,XM_017344593.1,XM_012802802.1,XM_012178944.2,XM_003822773.1,XM_517658.5,XM_017959366.1,xm_002815730.3,XM_012644750.1,xm_011379001.1,xm_010373450.1,XM_016145029.1,xm_003920760.2,XM_012933741.1,XM_013991533.1,xm_012555159.1,XM_014590910.1,xm_004330199.1
None,AGTR1,NM_000685.4,XM_001110548.3,XM_011244264.2,XM_008760879.2,XM_002927034.2,XM_012437150.1,NM_174233.2,XM_008983695.1,XM_010980570.1,XM_005634552.2,XM_018049126.1,XM_013159551.1,xm_004419272.2,XM_012063858.1,XM_005401426.2,XM_008008781.1,XM_006874391.1,XM_004682125.2,xm_016980923.1,XM_004460550.1,XM_013029937.1,XM_004708530.1,XM_006895558.1,XM_008159008.1,XM_005600972.2,XM_007518067.2,XM_003992030.3,XM_008581288.1,XM_004037815.1,XM_004834413.1,XM_005325721.2,xm_004663635.2,XM_003416165.2,XM_005546047.2,XM_011721748.1,XM_011972799.1,XM_017647113.1,xm_013110523.1,XM_012782822.1,xm_005354999.2,XM_016221786.1,XM_016425243.1,XM_004754445.2,xm_008836682.2,XM_003256237.3,XM_004598810.2,XM_004629199.1,XM_012564286.1,XM_004278198.2,XM_008266173.2,XM_003789468.2,NM_001009744.1,XM_008951889.1,NM_001071793.2,XM_017955801.1,XM_002814156.2,XM_012642950.1,XM_011364429.1,XM_010375055.1,XM_016150087.1,XM_010335789.1,XM_004602923.1,XM_003132469.3,xm_004379205.2,XM_006150909.2,xm_004324673.1
None,BDKRB2,NM_000623.3,XM_015144458.1,XM_006515442.3,NM_173100.2,XM_011216868.1,XM_012471279.1,NM_001192126.1,XM_002754262.3,XM_010987658.1,XM_005623175.2,XM_018066142.1,XM_013144371.1,xm_004434372.2,XM_012083879.1,XM_005390374.1,XM_007987761.1,XM_006839617.1,XM_004681588.2,XM_003503269.1,XM_004481326.2,XM_013014695.1,XM_004698784.1,XM_006879089.1,XM_008154790.1,XM_001489272.3,XM_007529100.2,xm_006933086.2,XM_008594849.1,XM_004055663.1,XM_004837012.2,XM_005333896.1,XM_004665608.1,XM_010588927.1,XM_015454196.1,xm_011717065.1,XM_011991665.1,xm_017662854.1,XM_005068352.2,XM_012791042.1,XM_005343519.1,XM_016201015.1,XM_001375350.3,XM_004754733.2,XM_008825657.2,XM_003275357.3,XM_004584309.1,XM_004635177.1,XM_004416490.1,XM_004262494.2,XM_008249377.2,XM_003787021.1,XM_015102040.1,XM_008958283.2,XM_009428414.2,XM_009212209.1,XM_009249464.1,XM_012650087.1,XM_011370210.1,XM_010353690.1,xm_016159869.1,XM_003928832.2,XM_004619585.1,XM_005666427.2,xm_004376788.2,XM_006159962.2,XM_004329751.1
None,CALCR,NM_001742.3,XM_015134267.1,XM_006504973.2,NM_001034015.1,XM_011223658.1,XM_012450900.1,NM_001076269.2,XM_017975726.1,XM_010979670.1,NM_001197142.1,XM_018047421.1,NM_001172924.1,xm_004431350.2,XM_012073872.1,XM_005388037.2,XM_007982144.1,XM_006834291.1,XM_004676687.1,XM_007609763.2,XM_004475695.1,XM_013026026.1,XM_004702811.2,XM_006891498.1,XM_008149037.1,XM_001493688.3,XM_007522495.2,XM_003982757.2,XM_008571574.1,XM_004045752.1,XM_004862684.2,XM_005340531.2,XM_004656223.2,XM_003407144.1,XM_005550212.2,XM_011730844.1,XM_011998260.1,XM_017665481.1,XM_013122663.1,XM_012779651.1,XM_013352429.1,XM_016218912.1,XM_007506636.2,XM_013047850.1,XM_008822553.2,XM_003252483.2,XM_004582302.2,XM_004646253.1,XM_004394086.2,XM_004265594.2,XM_008261488.1,XM_003782672.2,XM_015095187.1,XM_003809722.1,XM_001168038.3,XM_009203403.1,XM_002818253.1,XM_012647559.1,XM_011363602.1,XM_010353149.1,xm_016138503.1,XM_010345383.1,XM_004602183.2,NM_214354.2,xm_004389658.2,XM_006163494.2,xm_004325681.1
None,CALCRL,NM_005795.5,XM_015110510.1,XM_006499918.3,XM_006234438.3,XM_002928184.2,XM_012464078.1,NM_001102107.1,XM_003733201.3,XM_010991765.1,XM_014110792.1,XM_005675874.3,XM_003478784.3,xm_004426715.2,XM_012047219.1,XM_005373333.2,XM_007965579.1,XM_006864031.1,XM_012725768.1,XM_016970874.1,XM_012519019.1,XM_013029848.1,XM_004701723.1,XM_006878768.1,XM_008146577.1,XM_001501668.5,XM_007529548.2,XM_011285419.1,XM_008572988.1,XM_004032933.1,XM_004872313.2,XM_005324393.2,XM_004660271.1,XM_010586377.1,XM_015432465.1,XM_011718356.1,XM_012000076.1,XM_017663182.1,XM_013121689.1,XM_012779475.1,XM_005346657.2,XM_016213272.1,XM_016433737.1,XM_004763342.2,XM_008826749.2,XM_003253830.2,XM_004576988.2,XM_004628631.1,XM_004392385.1,XM_004276919.1,XM_008258822.2,XM_003801027.2,XM_012131538.2,XM_003823511.2,XM_515970.5,XM_003907710.3,NM_001131732.1,XM_012663634.1,XM_011356414.1,XM_010370308.1,XM_016150814.1,XM_010351591.1,XM_004601213.1,XM_013984331.1,xm_004385595.1,XM_006147848.2,xm_004327796.1
None,CASR,NM_000388.3,XM_015129990.1,NM_013803.3,XM_017597871.1,XM_002927224.1,XM_012476238.1,XM_010801164.2,XM_002807613.4,XM_010981542.1,XM_014110143.1,XM_018059989.1,XM_005008510.2,xm_014792202.1,XM_012068521.1,XM_013515042.1,XM_007985614.1,XM_006869420.1,XM_004675167.1,XM_003501103.2,XM_004467173.2,XM_013019372.1,XM_004712227.1,XM_006884238.1,XM_008146664.1,NM_001163978.1,XM_007536526.2,NM_001164654.1,XM_008591142.1,XM_004036168.1,XM_013068820.1,XM_005327660.1,XM_012950746.1,XM_003412965.2,XM_015446366.1,XM_011722127.1,XM_011971579.1,XM_017676781.1,XM_013114439.1,XM_012780505.1,XM_005345082.1,XM_016200113.1,XM_001371530.3,XM_013052685.1,XM_008842933.1,XM_003275518.2,XM_004577851.1,XM_004648888.2,XM_004391952.1,XM_004278558.2,XM_017347060.1,XM_003795080.1,XM_004002971.3,XM_008950488.2,XM_516689.5,XM_009200094.2,XM_002813225.2,XM_012640587.1,XM_011371111.1,XM_010370530.1,XM_016120059.1,XM_003941648.2,XM_004606678.1,XM_005654038.2,xm_004373633.1,XM_014593205.1,XM_004329773.1
None,CELSR1,NM_014246.1,XM_015150583.1,NM_009886.2,XM_006242167.3,XM_011229404.1,XM_012449504.1,XM_015463656.1,XM_008980323.2,XM_010983612.1,XM_014117418.1,XM_018048918.1,XM_013158627.1,xm_014793350.1,XM_012062522.1,XM_013511387.1,XM_007976111.1,XM_006866887.1,xm_012730093.1,XM_007621023.2,XM_012519454.1,XM_013025720.1,XM_013004029.1,XM_006888122.1,XM_008155462.1,XM_014736972.1,XM_007522468.2,XM_011284343.1,xm_008589006.1,XM_004063662.1,XM_004845379.2,XM_005335038.2,XM_004650392.1,xm_010600467.1,XM_015456964.1,XM_011754898.1,XM_011984071.1,XM_017675578.1,XM_013111203.1,XM_012756960.1,XM_013348861.1,xm_016216318.1,XM_016425403.1,XM_004775466.2,XM_017801020.1,XM_012507588.1,XM_004589712.1,XM_004642464.1,XM_004415831.1,XM_004279656.1,XM_017339388.1,XM_003783422.2,xm_015094011.1,XM_014343343.1,XM_016939422.1,XM_017945516.1,XM_009234491.1,XM_012655575.1,XM_011380731.1,XM_010380366.1,XM_016126719.1,XM_010343562.1,XM_004622836.1,XM_013988186.1,xm_004380065.1,XM_006164654.2,xm_004328265.1
None,CELSR2,NM_001408.2,XM_015147640.1,NM_017392.3,XM_017591134.1,XM_002919203.2,XM_012468049.1,NM_001192931.1,XM_009001829.2,XM_010975898.1,XM_537042.5,XM_018045851.1,XM_003479202.3,xm_004420732.2,XM_012078247.1,XM_005389103.2,XM_007977719.1,XM_006865965.1,XM_004689701.1,XM_007651542.2,XM_012530773.1,XM_013031910.1,XM_004699541.2,XM_006899336.1,XM_008147109.1,XM_014740014.1,XM_007529325.2,XM_003990400.3,XM_008566432.1,XM_004026294.1,XM_004853622.2,XM_013364135.1,XM_004659045.1,XM_010589532.1,XM_015431736.1,XM_011737254.1,XM_011968724.1,XM_017657950.1,XM_005076647.2,XM_012751559.1,XM_005367890.2,XM_016223444.1,XM_007485084.2,XM_013044433.1,XM_008850401.1,XM_012500311.1,XM_004581977.2,XM_004636932.1,XM_004407194.1,XM_004263127.2,XM_008264752.2,XM_003784072.2,XM_015091680.1,XM_008960436.2,XM_016923898.1,XM_003892341.2,XM_009246937.1,XM_012648522.1,XM_011369125.1,XM_010355382.1,XM_016155632.1,XM_010343988.1,XM_012935368.1,xm_013997324.1,xm_004388033.1,XM_006149555.1,XM_004327363.1
None,CELSR3,NM_001407.2,XM_015130983.1,XM_006511623.1,XM_006243860.3,XM_011233385.1,XM_012467667.1,NM_001205337.1,XM_017964893.1,XM_010979042.1,XM_014122123.1,XM_018038272.1,XM_013159743.1,xm_014791751.1,XM_012033581.1,XM_005410159.2,XM_007984143.1,XM_006873656.1,XM_012720243.1,XM_007634836.1,XM_012522655.1,xm_013028178.1,XM_004704138.1,XM_006892933.1,XM_008157646.1,XM_014731507.1,XM_016192725.1,XM_006928732.2,XM_008565746.1,XM_004034218.1,XM_004833961.2,XM_005326881.1,XM_012950084.1,XM_010590126.1,XM_005547035.2,XM_011739248.1,XM_011980970.1,XM_017679715.1,XM_013116983.1,XM_012771193.1,xm_013346563.1,XM_016202823.1,XM_016424370.1,xm_013060706.1,XM_017803200.1,XM_012510249.1,XM_012925846.1,XM_004625063.1,XM_012561931.1,XM_004283906.1,XM_008260614.2,XM_012811926.1,XM_015102153.1,XM_003818392.2,XM_016941039.1,XM_009200835.1,XM_009239047.1,XM_012637850.1,XM_011375455.1,XM_010370283.1,XM_016149863.1,XM_010337074.1,XM_012934203.1,XM_013981651.1,xm_012557406.1,XM_006171045.1,XM_004323293.1
None,CMKLR1,NM_004072.2,XM_015152688.1,XM_006530164.3,XM_006249509.3,XM_011237997.1,XM_012469154.1,XM_010814113.2,XM_017976352.1,XM_010999126.1,XM_014108014.1,XM_005691599.3,XM_005007229.2,xm_014787037.1,XM_012032545.1,XM_013520449.1,XM_008004575.1,XM_006870426.1,XM_012730814.1,XM_016978045.1,XM_012529681.1,XM_013014324.1,XM_004709534.1,XM_006894822.1,XM_008142837.1,XM_005612511.2,XM_007525260.2,XM_006938664.2,XM_008581093.1,XM_004053829.1,XM_004843621.2,XM_005340094.2,XM_004664098.1,XM_010598922.1,XM_005572139.2,XM_011718392.1,XM_011975554.1,XM_017642889.1,XM_013119712.1,XM_012756631.1,XM_005344243.2,XM_016208735.1,XM_007489967.2,XM_013049258.1,XM_017802175.1,XM_003269984.2,XM_004591907.1,XM_004636285.1,XM_004396648.2,XM_004281365.2,XM_008249345.2,XM_003789878.2,XM_012097980.2,XM_014347274.1,XM_016924116.1,XM_009181624.2,XM_009248203.1,XM_012657615.1,XM_011377792.1,XM_010360617.1,XM_016160040.1,XM_010342911.1,XM_004615499.1,NM_001123100.1,xm_012556277.1,XM_006151510.1,xm_004321571.1
None,DRD1,NM_000794.3,NM_001206975.1,NM_001291801.1,XM_006253600.3,XM_011228100.1,XM_012466335.1,XM_005211177.3,XM_008990571.2,XM_010995204.1,XM_014113008.1,XM_005685051.3,XM_013156249.1,xm_014786097.1,XM_012051054.1,XM_005376361.1,XM_008015340.1,XM_006864794.1,XM_004679237.1,XM_003498119.1,XM_004448999.2,XM_013016051.1,XM_004696801.1,XM_006884367.1,XM_008147591.1,NM_001257081.1,XM_007524367.2,XM_003981239.3,XM_008576450.1,XM_004043034.1,XM_013077561.1,XM_005334105.1,XM_004665021.1,XM_003404670.2,XM_005558557.2,XM_011740105.1,XM_011990171.1,XM_017660970.1,XM_013119267.1,XM_012781542.1,XM_013349152.1,XM_016208781.1,XM_007474039.2,XM_004737575.2,XM_008847344.2,XM_003273255.2,XM_004587408.1,XM_004632310.1,XM_004414662.2,XM_004272018.2,XM_017340979.1,XM_003781926.2,XM_004010191.3,XM_003814013.3,XM_001149473.4,XM_003900548.3,XM_002816227.2,XM_012662457.1,XM_011383551.1,XM_010388366.1,XM_016155223.1,XM_003936133.2,XM_004611488.1,XM_005672535.2,xm_004371179.2,XM_006158896.1,xm_004324997.1
None,EDNRA,NM_001957.3,NM_001261492.1,NM_010332.2,XM_008772471.1,XM_011221972.1,XM_012454017.1,NM_174308.2,XM_002745424.4,XM_010982653.1,XM_014119229.1,XM_005691200.3,XM_003476832.3,xm_004420893.2,XM_012049124.1,XM_005386667.2,XM_007999934.1,XM_006870864.1,XM_004685312.2,XM_007630074.2,XM_004472739.2,XM_013029513.1,XM_004708703.2,XM_006886996.1,XM_008143939.1,NM_001159691.1,XM_007528168.2,XM_003984961.3,XM_008564703.1,XM_004040466.1,XM_013067116.1,XM_005327538.2,XM_004655839.1,XM_003417525.2,XM_005556033.2,XM_011710521.1,XM_011973250.1,XM_017642917.1,XM_005077741.2,XM_012783759.1,XM_013353500.1,XM_016206890.1,XM_001366879.3,XM_004758028.2,XM_008827466.2,XM_003257784.2,XM_004588128.2,XM_004643619.1,XM_004404759.2,XM_004263615.1,XM_008267274.2,XM_003790204.1,XM_015101365.1,XM_008968879.2,XM_001149597.4,XM_003899249.3,XM_002815195.2,XM_012660024.1,XM_011359405.1,XM_010360512.1,XM_016158905.1,XM_003927992.2,XM_004606189.1,NM_214229.1,xm_004378839.1,XM_006143454.1,xm_004321840.1
None,EDNRB,NM_000115.3,XM_015121270.1,NM_001136061.2,XM_006252431.3,XM_002925528.2,XM_012437641.1,XM_005213874.3,XM_003731921.3,XM_010996675.1,XM_005633820.2,XM_005687682.3,XM_005007169.2,xm_014781814.1,XM_012086641.1,XM_005374148.2,XM_007960643.1,XM_006832021.1,XM_004680085.2,XM_007644087.1,XM_004448132.2,XM_013011643.1,XM_004704263.2,xm_006894056.1,XM_008144070.1,XM_014732015.1,XM_016190756.1,XM_003980457.2,XM_008572526.1,XM_004054622.1,XM_004845222.2,XM_005324792.2,XM_004650781.2,XM_010589401.1,xm_005557307.2,XM_011741424.1,XM_011978688.1,XM_017653298.1,XM_013113501.1,XM_012785741.1,XM_005365376.1,XM_016216478.1,XM_007501484.2,XM_013057244.1,XM_008849121.1,XM_003257361.2,XM_004577637.2,XM_004626274.1,XM_004410621.2,XM_004276840.2,XM_008259981.2,XM_003789718.2,XM_015098228.1,XM_003825253.1,XM_509693.4,XM_003913970.2,XM_003778220.2,XM_012637777.1,xm_011355463.1,XM_010360530.1,XM_016149315.1,XM_010341645.1,XM_004604012.2,XM_005668476.2,xm_004371410.2,XM_006139949.2,xm_004328745.1
None,F2R,NM_001992.4,XM_001106136.3,NM_010169.3,NM_012950.2,XM_011233094.1,XM_012462134.1,NM_001103097.2,XM_002744845.3,XM_010975018.1,XM_014112265.1,XM_018053696.1,XM_003470237.3,xm_004420442.2,XM_012089255.1,XM_005386038.2,XM_007975883.1,XM_006873304.1,XM_012721680.1,XM_007636187.1,XM_004466548.2,XM_013025294.1,XM_004703670.1,XM_006889830.1,XM_008161948.1,XM_005599606.2,xm_007518982.2,XM_003981083.3,xm_008594355.1,XM_004058662.1,XM_004870169.1,XM_005328939.1,XM_004651381.2,XM_010588225.1,XM_005557203.2,XM_011730122.1,XM_011996946.1,XM_017640235.1,XM_005065633.2,XM_012738344.1,XM_005356462.2,XM_016205224.1,XM_007486473.2,XM_004766843.2,XM_008855996.2,XM_003261489.3,XM_004586326.1,XM_012517420.1,XM_004413382.2,XM_004270827.2,XM_008251104.1,XM_003785925.2,XM_012180672.2,XM_003808379.2,XM_526888.6,XM_009208644.2,XM_002815664.2,XM_012664484.1,XM_011375153.1,XM_010352839.1,XM_016127775.1,XM_003920955.2,XM_004622231.1,NM_001244372.1,xm_004374482.1,XM_006167797.2,xm_004331242.1
None,F2RL1,NM_005242.5,XM_001106263.3,NM_007974.4,NM_053897.2,XM_002925819.2,XM_012462133.1,NM_001046283.1,XM_002744844.3,XM_010975019.1,NM_001145991.1,XM_018053694.1,XM_013152923.1,xm_004420441.2,XM_012089252.1,XM_013514910.1,XM_007975893.1,XM_006873303.1,XM_004678198.2,XM_007636185.2,XM_004466549.1,XM_013025243.1,XM_004703669.1,XM_006889878.1,XM_008161949.1,XM_005599735.2,XM_007518994.2,XM_006927801.2,XM_008588717.1,XM_004058665.1,XM_004870170.2,XM_005328938.1,XM_012952012.1,XM_010588227.1,XM_005557204.2,XM_011730121.1,XM_011996347.1,XM_017645371.1,XM_005065635.2,XM_012738353.1,XM_005356464.1,XM_016205228.1,XM_007486474.1,XM_013063705.1,XM_017795085.1,XM_003261491.1,xm_004586325.1,XM_004643507.1,XM_004413381.1,XM_004270828.1,XM_002723017.3,XM_003785926.2,XM_015096792.1,XM_003808377.1,XM_001145175.2,XM_003899833.1,XM_002815666.2,XM_012664553.1,XM_011375129.1,XM_010352818.1,XM_016127778.1,XM_003920830.2,XM_012933753.1,XM_003123713.3,xm_004374481.1,XM_006167796.2,xm_004321921.1
None,FFAR2,NM_005306.2,XM_001095000.3,XM_011250554.2,XM_017588913.1,xm_011227071.1,XM_012438942.1,XM_005218963.3,XM_008987744.2,xm_010978814.1,XM_005616710.2,NM_001285655.1,XM_003466632.2,xm_004439811.2,XM_012043584.1,xm_013522279.1,XM_007996359.1,xm_006867365.1,xm_004690263.2,XM_007624341.1,XM_004483289.1,XM_013026174.1,xm_004715860.1,XM_006899679.1,XM_008139814.1,xm_014733478.1,xm_007539497.2,XM_003997914.2,XM_008585873.1,XM_004060520.1,xm_004858819.2,XM_005330602.2,XM_004659920.1,XM_003420800.1,XM_015441021.1,XM_011765198.1,XM_011982251.1,xm_017663414.1,XM_013121803.1,XM_012775043.1,XM_005361215.2,XM_016220963.1,XM_007491829.2,xm_004765266.2,XM_008828015.2,XM_003280025.2,XM_004595131.1,XM_004636702.1,XM_004417094.2,xm_012538399.1,XM_002722218.3,xm_003796112.2,XM_012190178.2,XM_003816151.3,XM_512587.6,xm_003915346.3,XM_002829064.3,XM_012651523.1,xm_011381772.1,XM_010369308.1,XM_016119785.1,XM_003937360.2,XM_004600743.1,XM_005664468.2,xm_004388116.1,XM_006171625.2,XM_004319933.1
None,FFAR4,NM_181745.3,XM_015147708.1,NM_181748.2,NM_001047088.1,XM_002916099.2,XM_012454797.1,NM_001328657.1,XM_009009990.2,XM_010974295.1,NM_001258339.1,XM_018041602.1,XM_003462406.3,xm_004427842.2,XM_012063021.1,XM_005407515.2,XM_007963587.1,XM_006831150.1,XM_004680617.1,XM_003500707.1,XM_004450004.2,XM_013034358.1,XM_004701065.1,XM_006880412.1,XM_008156897.1,XM_001500867.3,XM_016185420.1,NM_001317359.1,XM_008588836.1,XM_004049803.1,XM_004838524.1,XM_005333724.2,XM_004653218.1,XM_003409004.1,NM_001287319.1,XM_011738566.1,XM_011988470.1,XM_017678012.1,XM_005063638.2,XM_012766100.1,XM_005352201.1,XM_016220755.1,XM_016428222.1,XM_004749646.2,XM_008853094.1,XM_003255232.2,XM_004580059.2,XM_004625484.1,XM_004412569.1,XM_004279412.1,XM_002718514.3,XM_003783784.2,XM_012102571.2,XM_003825370.2,XM_003312688.3,XM_003904011.3,XM_002820992.2,XM_012659736.1,XM_011361557.1,XM_010379542.1,XM_016164287.1,XM_003922383.2,XM_004607359.1,nm_001204766.1,xm_004369944.2,XM_014587511.1,xm_004321031.1
None,FZD3,NM_017412.3,XM_015145071.1,NM_021458.2,NM_153474.1,XM_002918868.2,XM_012435335.1,NM_001192964.1,XM_002756801.3,XM_010995348.1,XM_014107594.1,XM_018051862.1,XM_003479391.3,xm_004433530.2,XM_012045618.1,XM_005373776.2,XM_007962049.1,XM_006864343.1,XM_012724816.1,XM_007616251.1,XM_004454788.2,XM_013024222.1,XM_004707626.1,XM_006884871.1,XM_008150746.1,XM_005607703.2,XM_007517247.1,XM_003984807.3,XM_008588669.1,XM_004046840.1,XM_004848427.2,XM_005337221.1,XM_004671403.2,XM_003412457.2,XM_005562951.2,XM_011742103.1,XM_011983898.1,XM_017674543.1,XM_005075255.2,XM_012775475.1,XM_013349269.1,XM_016213857.1,XM_007476514.2,XM_004775147.2,XM_008828124.2,XM_003272920.3,XM_004579092.2,XM_004630699.1,XM_004411679.1,XM_004270709.1,XM_017337845.1,XM_012807700.1,XM_004004440.3,XM_003830781.1,XM_528098.5,XM_009212769.2,XM_002818953.3,XM_012654933.1,XM_011359331.1,XM_010370910.1,XM_016144660.1,XM_003937218.2,XM_004614694.1,XM_001928787.5,xm_004382189.1,XM_006153209.2,xm_004327318.1
None,FZD4,NM_012193.3,NM_001266875.1,NM_008055.4,NM_022623.2,XM_002925180.2,XM_012469470.1,NM_001206269.1,XM_002754711.3,XM_010990584.1,XM_005633382.1,XM_018043330.1,XM_003468606.3,xm_004434088.2,XM_012075602.1,XM_005379734.2,XM_008020444.1,XM_006864951.1,XM_004683275.2,XM_003513240.3,XM_012522324.1,XM_013014172.1,XM_004708885.2,XM_006895254.1,XM_008153622.1,XM_001489804.5,XM_007537671.2,XM_003992649.3,XM_008572522.1,XM_004051944.1,XM_004868217.2,XM_005323298.2,XM_004658263.1,XM_003418550.2,XM_005579302.2,XM_011719366.1,XM_011984904.1,XM_017657120.1,XM_005085368.2,XM_012745165.1,XM_005357622.1,XM_016206818.1,XM_001376624.4,XM_004763553.2,XM_008844132.2,XM_003254537.2,XM_004589820.2,XM_004632573.1,XM_004414080.2,XM_004271872.1,XM_002708648.3,XM_003780839.2,XM_012101601.2,XM_003832981.2,XM_001175326.5,XM_003910514.2,XM_002822332.2,XM_012641854.1,XM_011363272.1,XM_010356028.1,XM_016160398.1,XM_010345661.1,XM_004619045.1,XM_005667210.2,xm_004385529.1,XM_006144916.2,XM_004312916.1
None,FZD5,NM_003468.3,XM_015110810.1,NM_022721.3,NM_173838.1,XM_002918091.1,XM_012446284.1,XM_005197510.3,XM_002749709.3,XM_010985442.1,XM_003640189.3,XM_018060254.1,XM_013157732.1,xm_004426848.2,XM_012047711.1,XM_013520734.1,XM_007966033.1,XM_006861935.1,XM_004674344.2,XM_007620835.2,XM_004458143.2,XM_013028998.1,XM_004701569.1,XM_006889129.1,XM_008145229.1,XM_005614743.2,XM_007520183.2,XM_006935523.2,XM_008568006.1,XM_004033124.1,XM_004851144.1,XM_005335120.2,XM_004653538.1,XM_003406102.2,XM_005574090.2,XM_011717881.1,XM_011993920.1,XM_017658437.1,XM_005070567.2,XM_012752120.1,XM_005361470.1,XM_016196716.1,XM_001370066.3,XM_013062266.1,XM_008846200.2,XM_003254004.3,XM_004576886.1,XM_004626626.1,XM_004405397.1,XM_004262791.1,XM_002712605.3,XM_003784993.2,XM_004004869.3,XM_003820813.2,XM_526008.5,XM_003907876.3,XM_002812786.3,XM_012661251.1,XM_011369649.1,XM_010386065.1,XM_016135041.1,xm_003925735.2,XM_004601425.1,XM_005672133.2,xm_004378280.1,XM_014584302.1,XM_004315694.1
None,FZD6,NM_003506.3,XM_015145733.1,NM_001162494.1,XM_017594684.1,XM_002930800.2,XM_012474995.1,XM_010825462.2,XM_008983388.2,XM_010981869.1,XM_005627801.2,XM_018058333.1,XM_003479837.3,xm_014788102.1,XM_012061716.1,XM_005381947.2,XM_008001270.1,XM_006830821.1,XM_004679676.2,XM_007636237.1,XM_004457580.2,XM_013012571.1,XM_004697685.1,XM_006897171.1,XM_008148483.1,XM_001494281.5,XM_007518865.2,XM_004000032.3,XM_008578047.1,XM_004047406.1,XM_004850303.2,XM_005316279.2,XM_004663022.1,XM_010588439.1,XM_005563851.1,XM_011731636.1,XM_011983501.1,XM_017644572.1,XM_005072635.2,XM_012784309.1,XM_005367539.2,XM_016224284.1,XM_001369355.3,XM_004768865.2,XM_008851548.2,XM_012508240.1,XM_004580809.1,XM_004642276.1,XM_004402324.1,XM_004275320.2,XM_002710725.3,XM_012809735.1,XM_015097887.1,XM_003821733.1,XM_001156783.4,XM_003918824.2,NM_001131775.2,XM_012643651.1,XM_011373267.1,XM_010354525.1,XM_016147508.1,XM_010349299.1,XM_004607683.2,NM_001315750.1,xm_004370711.1,XM_006145572.2,XM_004321041.1
